x,y,feature,timestamp
1,34,4,13216712
11,5,2,13216731
5,3,6,13216767
24,32,5,13216771
44,7,3,13216773
62,16,1,13216878
2,21,3,13216888
15,27,5,13216995
34,7,6,13217010
34,7,5,13217011
34,10,3,13217074
35,11,0,13217076
10,28,2,13217081
14,1,6,13217098
49,12,1,13217277
49,12,2,13217278
50,11,1,13217279
49,13,5,13217296
17,34,4,13217389
60,16,6,13217446
60,16,5,13217448
36,15,6,13217490
13,15,0,13217591
5,21,6,13217636
18,32,6,13217671
18,32,5,13217672
41,21,1,13217772
52,12,2,13217778
14,12,5,13217898
14,6,5,13217912
48,18,0,13217922
0,19,6,13217937
22,32,6,13217959
13,5,0,13217964
26,14,2,13218030
41,28,1,13218037
59,18,3,13218098
37,19,5,13218176
39,27,5,13218184
47,19,3,13218186
48,20,0,13218187
20,32,6,13218213
16,32,6,13218217
35,9,6,13218281
37,22,0,13218322
4,2,6,13218339
62,7,4,13218347
6,33,7,13218358
32,34,0,13218419
52,9,3,13218444
53,10,0,13218446
3,8,5,13218456
17,33,7,13218482
33,29,6,13218514
59,17,1,13218527
48,19,3,13218534
10,0,1,13218553
2,32,6,13218570
51,5,2,13218582
52,4,1,13218583
47,13,3,13218584
48,6,5,13218638
20,17,5,13218721
19,18,6,13218723
1,32,6,13218726
45,7,5,13218802
36,11,5,13218892
13,28,2,13219018
56,2,5,13219045
55,3,6,13219046
55,3,5,13219047
14,18,5,13219056
34,9,3,13219068
35,10,0,13219069
36,15,0,13219070
4,10,6,13219109
13,4,5,13219135
12,5,6,13219137
61,6,6,13219253
6,33,4,13219268
52,10,5,13219329
44,21,3,13219350
47,18,5,13219367
44,8,3,13219370
45,9,0,13219373
44,8,0,13219374
45,9,3,13219376
51,10,5,13219466
36,9,3,13219493
37,10,0,13219494
0,32,6,13219518
49,13,0,13219522
3,3,1,13219554
16,33,7,13219580
14,9,5,13219612
3,33,7,13219614
5,32,2,13219617
7,27,3,13219620
37,13,0,13219632
60,7,3,13219699
32,30,1,13219713
13,0,1,13219735
36,12,0,13219832
58,18,2,13219895
55,2,0,13219908
11,29,3,13219920
52,12,3,13219923
53,13,0,13219926
45,7,6,13219999
36,16,3,13220009
37,17,0,13220010
55,6,3,13220069
56,7,0,13220070
35,31,5,13220091
35,9,0,13220100
55,7,5,13220127
24,33,3,13220224
12,26,5,13220263
55,4,3,13220403
56,5,0,13220405
34,29,0,13220430
36,14,3,13220444
58,18,1,13220460
54,53,5,13220577
53,54,6,13220581
55,7,3,13220583
56,8,0,13220585
49,27,5,13220586
47,29,1,13220588
